partner_id	evaluationId	announcementId	announcementNo	announcementTitle	branchName	workStatus	evaluationStatus	priority	bidType	category	prefecture	publishDate	deadline	evaluatedAt	organization
ptn-220	1638	ann-273	273	体育館空調設備工事（第3期）	仙台支店	in_progress	unmet	5	open_competitive	機械設備工事	福島県	2026-01-11	2026-02-10	2026-01-14T17:59:00	兵庫県 県土整備部
ptn-220	1612	ann-269	269	第三福祉センター建設工事その9	関東支店	not_started	unmet	4	unknown	建築工事	宮城県	2026-01-04	2026-02-09	2026-01-05T09:57:00	宮城県 土木部
ptn-220	1586	ann-265	265	市営住宅外壁改修工事（中央地区・第5工区）	京都支店	in_progress	all_met	1	preferred_designation	建築工事	北海道	2026-01-09	2026-02-08	2026-01-11T10:55:00	埼玉県 県土整備部
ptn-220	1599	ann-267	267	市営住宅給排水設備工事（第一工区）	本店	completed	other_only_unmet	3	document_request	管工事	青森県	2026-01-01	2026-02-08	2026-01-04T14:26:00	北海道 建設部
ptn-220	1573	ann-263	263	公民館改修工事（第3期）	横浜支店	not_started	all_met	5	negotiated_contract	建築工事	北海道	2026-01-03	2026-02-07	2026-01-04T15:24:00	大阪府 都市整備部
ptn-220	1547	ann-258	258	学校校舎改修工事（第8期）	福岡支店	in_progress	unmet	3	open_competitive	建築工事	宮崎県	2025-12-30	2026-02-06	2026-01-01T16:22:00	東京都 建設局
ptn-220	1560	ann-260	260	消防署建設工事（丙地区・第10工区）	静岡支店	completed	unmet	4	open_competitive	建築工事	沖縄県	2025-12-30	2026-02-06	2026-01-02T11:53:00	東京都 水道局
ptn-220	1534	ann-256	256	令和6年度 B地区庁舎建替工事	四国支店	not_started	unmet	2	open_competitive	建築工事	熊本県	2026-01-03	2026-02-05	2026-01-04T12:51:00	関西エアポート株式会社
ptn-221	1645	ann-275	275	病院電気設備更新工事（A地区・第5工区）	静岡支店	in_progress	all_met	3	open_competitive	電気工事	茨城県	2026-01-06	2026-02-11	2026-01-07T15:48:00	新潟県 土木部
ptn-221	1658	ann-277	277	文化会館音響設備工事（C工区）	大阪支店	in_progress	all_met	4	designated_competitive	電気工事	群馬県	2026-01-13	2026-02-11	2026-01-15T10:19:00	長野県 建設部
ptn-221	1632	ann-272	272	市民プール改修工事（下流工区）	札幌支店	not_started	unmet	5	open_competitive	建築工事	山形県	2026-01-13	2026-02-10	2026-01-16T11:17:00	茨城県 土木部
ptn-221	1606	ann-268	268	市営住宅エレベーター更新工事（第8期）	広島支店	in_progress	unmet	4	opinion_request	機械設備工事	岩手県	2026-01-07	2026-02-09	2026-01-08T12:15:00	福岡県 県土整備部
ptn-221	1619	ann-270	270	保健センター改修工事（第四地区・第10工区）	九州支店	completed	unmet	5	other	建築工事	宮城県	2026-01-08	2026-02-09	2026-01-10T16:46:00	広島県 土木建築局
ptn-221	1593	ann-266	266	令和7年度 本地区市営住宅屋上防水工事	東北支店	not_started	other_only_unmet	3	open_counter	防水工事	北海道	2026-01-11	2026-02-08	2026-01-14T17:44:00	千葉県 県土整備部
ptn-221	1567	ann-262	262	図書館建設工事（南工区）	東京支店	in_progress	all_met	5	designated_competitive	建築工事	北海道	2026-01-10	2026-02-07	2026-01-11T09:42:00	神奈川県 県土整備局
ptn-221	1580	ann-264	264	西市民会館改修工事その4	神戸支店	completed	all_met	1	planning_competition	建築工事	北海道	2026-01-08	2026-02-07	2026-01-10T13:13:00	愛知県 建設局
ptn-221	1554	ann-259	259	乙学校耐震補強工事その9	新潟支店	not_started	unmet	4	open_competitive	建築工事	鹿児島県	2025-12-30	2026-02-06	2026-01-02T14:11:00	東京都 下水道局
ptn-221	1541	ann-257	257	学校体育館建設工事（C工区）	名古屋支店	not_started	unmet	3	open_competitive	建築工事	大分県	2025-12-27	2026-02-05	2025-12-29T10:40:00	中部国際空港株式会社
ptn-222	1665	ann-278	278	美術館照明設備工事（第8期）	京都支店	in_progress	other_only_unmet	4	negotiated_contract	電気工事	埼玉県	2026-01-11	2026-02-12	2026-01-14T17:08:00	群馬県 県土整備部
ptn-222	1652	ann-276	276	令和8年度 B地区病院給排水設備更新工事	横浜支店	not_started	all_met	4	designated_competitive	管工事	栃木県	2026-01-10	2026-02-11	2026-01-12T13:37:00	岡山県 土木部
ptn-222	1626	ann-271	271	令和6年度 上流地区スポーツセンター建設工事	福岡支店	in_progress	unmet	5	open_competitive	建築工事	秋田県	2026-01-13	2026-02-10	2026-01-16T14:35:00	静岡県 交通基盤部
ptn-222	1639	ann-274	274	右岸病院空調設備更新工事その4	新潟支店	completed	all_met	2	open_competitive	機械設備工事	福島県	2026-01-08	2026-02-10	2026-01-09T09:06:00	京都府 建設交通部
ptn-222	1613	ann-269	269	第三福祉センター建設工事その9	四国支店	not_started	unmet	5	unknown	建築工事	宮城県	2026-01-04	2026-02-09	2026-01-06T10:04:00	宮城県 土木部
ptn-222	1587	ann-265	265	市営住宅外壁改修工事（中央地区・第5工区）	沖縄支店	in_progress	other_only_unmet	3	preferred_designation	建築工事	北海道	2026-01-09	2026-02-08	2026-01-12T11:02:00	埼玉県 県土整備部
ptn-222	1600	ann-267	267	市営住宅給排水設備工事（第一工区）	仙台支店	completed	unmet	4	document_request	管工事	青森県	2026-01-01	2026-02-08	2026-01-02T15:33:00	北海道 建設部
ptn-222	1561	ann-261	261	令和8年度 北地区警察署改修工事	本店	not_started	all_met	5	designated_competitive	建築工事	沖縄県	2026-01-02	2026-02-07	2026-01-03T12:00:00	東京都 港湾局
ptn-222	1574	ann-263	263	公民館改修工事（第3期）	関東支店	not_started	all_met	5	negotiated_contract	建築工事	北海道	2026-01-03	2026-02-07	2026-01-05T16:31:00	大阪府 都市整備部
ptn-222	1548	ann-258	258	学校校舎改修工事（第8期）	千葉支店	in_progress	unmet	4	open_competitive	建築工事	宮崎県	2025-12-30	2026-02-06	2026-01-02T17:29:00	東京都 建設局
ptn-223	1672	ann-279	279	乙下水道管渠更新工事その9	東北支店	not_started	unmet	5	planning_competition	土木工事	埼玉県	2026-01-14	2026-02-12	2026-01-15T15:57:00	栃木県 県土整備部
ptn-223	1646	ann-275	275	病院電気設備更新工事（A地区・第5工区）	東京支店	in_progress	all_met	3	open_competitive	電気工事	茨城県	2026-01-06	2026-02-11	2026-01-08T16:55:00	新潟県 土木部
ptn-223	1659	ann-277	277	文化会館音響設備工事（C工区）	神戸支店	completed	other_only_unmet	4	designated_competitive	電気工事	群馬県	2026-01-13	2026-02-11	2026-01-16T11:26:00	長野県 建設部
ptn-223	1633	ann-273	273	体育館空調設備工事（第3期）	千葉支店	not_started	all_met	2	open_competitive	機械設備工事	福島県	2026-01-11	2026-02-10	2026-01-12T12:24:00	兵庫県 県土整備部
ptn-223	1607	ann-268	268	市営住宅エレベーター更新工事（第8期）	北陸支店	in_progress	unmet	4	opinion_request	機械設備工事	岩手県	2026-01-07	2026-02-09	2026-01-09T13:22:00	福岡県 県土整備部
ptn-223	1620	ann-270	270	保健センター改修工事（第四地区・第10工区）	名古屋支店	completed	unmet	5	other	建築工事	宮城県	2026-01-08	2026-02-09	2026-01-11T17:53:00	広島県 土木建築局
ptn-223	1594	ann-266	266	令和7年度 本地区市営住宅屋上防水工事	札幌支店	not_started	unmet	4	open_counter	防水工事	北海道	2026-01-11	2026-02-08	2026-01-12T09:51:00	千葉県 県土整備部
ptn-223	1568	ann-262	262	図書館建設工事（南工区）	広島支店	in_progress	all_met	5	designated_competitive	建築工事	北海道	2026-01-10	2026-02-07	2026-01-12T10:49:00	神奈川県 県土整備局
ptn-223	1581	ann-264	264	西市民会館改修工事その4	九州支店	not_started	other_only_unmet	3	planning_competition	建築工事	北海道	2026-01-08	2026-02-07	2026-01-11T14:20:00	愛知県 建設局
ptn-223	1555	ann-260	260	消防署建設工事（丙地区・第10工区）	東北支店	in_progress	all_met	5	open_competitive	建築工事	沖縄県	2025-12-30	2026-02-06	2025-12-31T15:18:00	東京都 水道局
ptn-224	1666	ann-278	278	美術館照明設備工事（第8期）	沖縄支店	in_progress	unmet	5	negotiated_contract	電気工事	埼玉県	2026-01-11	2026-02-12	2026-01-12T09:15:00	群馬県 県土整備部
ptn-224	1679	ann-280	280	下水道管渠新設工事（丙地区・第10工区）	仙台支店	completed	unmet	5	preferred_designation	土木工事	埼玉県	2026-01-09	2026-02-12	2026-01-11T13:46:00	岐阜県 県土整備部
ptn-224	1653	ann-276	276	令和8年度 B地区病院給排水設備更新工事	関東支店	not_started	other_only_unmet	4	designated_competitive	管工事	栃木県	2026-01-10	2026-02-11	2026-01-13T14:44:00	岡山県 土木部
ptn-224	1627	ann-272	272	市民プール改修工事（下流工区）	京都支店	in_progress	all_met	2	open_competitive	建築工事	山形県	2026-01-13	2026-02-10	2026-01-14T15:42:00	茨城県 土木部
ptn-224	1640	ann-274	274	右岸病院空調設備更新工事その4	本店	completed	all_met	3	open_competitive	機械設備工事	福島県	2026-01-08	2026-02-10	2026-01-10T10:13:00	京都府 建設交通部
ptn-224	1614	ann-269	269	第三福祉センター建設工事その9	大阪支店	not_started	unmet	5	unknown	建築工事	宮城県	2026-01-04	2026-02-09	2026-01-07T11:11:00	宮城県 土木部
ptn-224	1588	ann-265	265	市営住宅外壁改修工事（中央地区・第5工区）	福岡支店	in_progress	unmet	4	preferred_designation	建築工事	北海道	2026-01-09	2026-02-08	2026-01-10T12:09:00	埼玉県 県土整備部
ptn-224	1601	ann-267	267	市営住宅給排水設備工事（第一工区）	静岡支店	not_started	unmet	4	document_request	管工事	青森県	2026-01-01	2026-02-08	2026-01-03T16:40:00	北海道 建設部
ptn-224	1562	ann-261	261	令和8年度 北地区警察署改修工事	仙台支店	not_started	all_met	5	designated_competitive	建築工事	沖縄県	2026-01-02	2026-02-07	2026-01-04T13:07:00	東京都 港湾局
ptn-224	1575	ann-263	263	公民館改修工事（第3期）	四国支店	in_progress	other_only_unmet	3	negotiated_contract	建築工事	北海道	2026-01-03	2026-02-07	2026-01-06T17:38:00	大阪府 都市整備部
ptn-225	1686	ann-281	281	令和7年度 北地区下水道マンホール補修工事	北陸支店	in_progress	unmet	2	open_counter	土木工事	千葉県	2026-01-15	2026-02-13	2026-01-18T11:35:00	三重県 県土整備部
ptn-225	1673	ann-279	279	乙下水道管渠更新工事その9	札幌支店	not_started	unmet	5	planning_competition	土木工事	埼玉県	2026-01-14	2026-02-12	2026-01-16T16:04:00	栃木県 県土整備部
ptn-225	1647	ann-275	275	病院電気設備更新工事（A地区・第5工区）	広島支店	in_progress	other_only_unmet	4	open_competitive	電気工事	茨城県	2026-01-06	2026-02-11	2026-01-09T17:02:00	新潟県 土木部
ptn-225	1660	ann-277	277	文化会館音響設備工事（C工区）	九州支店	completed	unmet	5	designated_competitive	電気工事	群馬県	2026-01-13	2026-02-11	2026-01-14T12:33:00	長野県 建設部
ptn-225	1621	ann-271	271	令和6年度 上流地区スポーツセンター建設工事	神戸支店	not_started	all_met	2	open_competitive	建築工事	秋田県	2026-01-13	2026-02-10	2026-01-14T09:00:00	静岡県 交通基盤部
ptn-225	1634	ann-273	273	体育館空調設備工事（第3期）	東北支店	not_started	all_met	3	open_competitive	機械設備工事	福島県	2026-01-11	2026-02-10	2026-01-13T13:31:00	兵庫県 県土整備部
ptn-225	1608	ann-268	268	市営住宅エレベーター更新工事（第8期）	横浜支店	in_progress	unmet	5	opinion_request	機械設備工事	岩手県	2026-01-07	2026-02-09	2026-01-10T14:29:00	福岡県 県土整備部
ptn-225	1595	ann-266	266	令和7年度 本地区市営住宅屋上防水工事	新潟支店	in_progress	unmet	4	open_counter	防水工事	北海道	2026-01-11	2026-02-08	2026-01-13T10:58:00	千葉県 県土整備部
ptn-225	1569	ann-262	262	図書館建設工事（南工区）	北陸支店	completed	other_only_unmet	2	designated_competitive	建築工事	北海道	2026-01-10	2026-02-07	2026-01-13T11:56:00	神奈川県 県土整備局
ptn-225	1582	ann-264	264	西市民会館改修工事その4	名古屋支店	not_started	unmet	4	planning_competition	建築工事	北海道	2026-01-08	2026-02-07	2026-01-09T15:27:00	愛知県 建設局
ptn-226															
ptn-227	1583	ann-264	264	西市民会館改修工事その4	京都支店	not_started	unmet	4	planning_competition	建築工事	北海道	2026-01-08	2026-02-07	2026-01-10T16:34:00	愛知県 建設局
ptn-228	1603	ann-268	268	市営住宅エレベーター更新工事（第8期）	仙台支店	not_started	all_met	5	opinion_request	機械設備工事	岩手県	2026-01-07	2026-02-09	2026-01-08T09:54:00	福岡県 県土整備部
ptn-228	1590	ann-265	265	市営住宅外壁改修工事（中央地区・第5工区）	東北支店	completed	unmet	5	preferred_designation	建築工事	北海道	2026-01-09	2026-02-08	2026-01-12T14:23:00	埼玉県 県土整備部
ptn-229	1623	ann-271	271	令和6年度 上流地区スポーツセンター建設工事	名古屋支店	not_started	other_only_unmet	4	open_competitive	建築工事	秋田県	2026-01-13	2026-02-10	2026-01-16T11:14:00	静岡県 交通基盤部
ptn-229	1610	ann-269	269	第三福祉センター建設工事その9	北陸支店	completed	all_met	3	unknown	建築工事	宮城県	2026-01-04	2026-02-09	2026-01-06T16:43:00	宮城県 土木部
ptn-229	1597	ann-267	267	市営住宅給排水設備工事（第一工区）	札幌支店	in_progress	all_met	5	document_request	管工事	青森県	2026-01-01	2026-02-08	2026-01-02T12:12:00	北海道 建設部
ptn-230	1630	ann-272	272	市民プール改修工事（下流工区）	千葉支店	completed	unmet	4	open_competitive	建築工事	山形県	2026-01-13	2026-02-10	2026-01-14T09:03:00	茨城県 土木部
ptn-230	1643	ann-274	274	右岸病院空調設備更新工事その4	東京支店	not_started	unmet	5	open_competitive	機械設備工事	福島県	2026-01-08	2026-02-10	2026-01-10T13:34:00	京都府 建設交通部
ptn-230	1604	ann-268	268	市営住宅エレベーター更新工事（第8期）	静岡支店	not_started	all_met	2	opinion_request	機械設備工事	岩手県	2026-01-07	2026-02-09	2026-01-09T10:01:00	福岡県 県土整備部
ptn-230	1617	ann-270	270	保健センター改修工事（第四地区・第10工区）	大阪支店	in_progress	other_only_unmet	4	other	建築工事	宮城県	2026-01-08	2026-02-09	2026-01-11T14:32:00	広島県 土木建築局
ptn-231	1663	ann-278	278	美術館照明設備工事（第8期）	九州支店	not_started	all_met	3	negotiated_contract	電気工事	埼玉県	2026-01-11	2026-02-12	2026-01-12T15:54:00	群馬県 県土整備部
ptn-231	1650	ann-275	275	病院電気設備更新工事（A地区・第5工区）	関東支店	completed	unmet	5	open_competitive	電気工事	茨城県	2026-01-06	2026-02-11	2026-01-09T11:23:00	新潟県 土木部
ptn-231	1624	ann-271	271	令和6年度 上流地区スポーツセンター建設工事	京都支店	not_started	unmet	4	open_competitive	建築工事	秋田県	2026-01-13	2026-02-10	2026-01-14T12:21:00	静岡県 交通基盤部
ptn-231	1637	ann-273	273	体育館空調設備工事（第3期）	本店	in_progress	unmet	5	open_competitive	機械設備工事	福島県	2026-01-11	2026-02-10	2026-01-13T16:52:00	兵庫県 県土整備部
ptn-231	1611	ann-269	269	第三福祉センター建設工事その9	横浜支店	not_started	other_only_unmet	3	unknown	建築工事	宮城県	2026-01-04	2026-02-09	2026-01-07T17:50:00	宮城県 土木部
ptn-232	1683	ann-281	281	令和7年度 北地区下水道マンホール補修工事	静岡支店	not_started	other_only_unmet	5	open_counter	土木工事	千葉県	2026-01-15	2026-02-13	2026-01-18T17:14:00	三重県 県土整備部
ptn-232	1670	ann-279	279	乙下水道管渠更新工事その9	福岡支店	completed	all_met	4	planning_competition	土木工事	埼玉県	2026-01-14	2026-02-12	2026-01-16T13:43:00	栃木県 県土整備部
ptn-232	1657	ann-277	277	文化会館音響設備工事（C工区）	四国支店	in_progress	all_met	3	designated_competitive	電気工事	群馬県	2026-01-13	2026-02-11	2026-01-14T09:12:00	長野県 建設部
