index	Unnamed: 0	Unnamed: 1	Unnamed: 2	区分	入札公告（現在募集中）	入札公告（現在募集中）2	備考	落札情報（過去）	落札情報（過去）2	備考.1
3056	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29m3ttd3'>https://tinyurl.com/29m3ttd3</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-04.pdf	(R5)4月：公共工事（随契）：PDF
3057	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29ed8jyc'>https://tinyurl.com/29ed8jyc</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-05.pdf	(R5)5月：公共工事（随契）：PDF
3058	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/24bsef7t'>https://tinyurl.com/24bsef7t</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-06.pdf	(R5)6月：公共工事（随契）：PDF
3059	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2cslnnzf'>https://tinyurl.com/2cslnnzf</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-07.pdf	(R5)7月：公共工事（随契）：PDF
3060	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2aw9auju'>https://tinyurl.com/2aw9auju</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-08.pdf	(R5)8月：公共工事（随契）：PDF
3061	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/28n52atv'>https://tinyurl.com/28n52atv</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-09.pdf	(R5)9月：公共工事（随契）：PDF
3062	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23toow2q'>https://tinyurl.com/23toow2q</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-10.pdf	(R5)10月：公共工事（随契）：PDF
3063	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/24oka8wa'>https://tinyurl.com/24oka8wa</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-11.pdf	(R5)11月：公共工事（随契）：PDF
3064	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/26g7abbf'>https://tinyurl.com/26g7abbf</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-kouji-zuikei-sh-12.pdf	(R5)12月：公共工事（随契）：PDF
3065	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2bn48ght'>https://tinyurl.com/2bn48ght</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-kouji-zuikei-sh-01.pdf	(R5)1月：公共工事（随契）：PDF
3066	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/26t9q9l8'>https://tinyurl.com/26t9q9l8</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-kouji-zuikei-sh-02.pdf	(R5)2月：公共工事（随契）：PDF
3067	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/265nnggj'>https://tinyurl.com/265nnggj</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-kouji-zuikei-sh-03.pdf	(R5)3月：公共工事（随契）：PDF
3068	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/25aaflxf'>https://tinyurl.com/25aaflxf</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-04.pdf	(R6)4月：物品役務（競争）：PDF
3069	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23s2uuhu'>https://tinyurl.com/23s2uuhu</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-05.pdf	(R6)5月：物品役務（競争）：PDF
3070	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2auoyjj5'>https://tinyurl.com/2auoyjj5</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-06.pdf	(R6)6月：物品役務（競争）：PDF
3071	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2boa5b87'>https://tinyurl.com/2boa5b87</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-07.pdf	(R6)7月：物品役務（競争）：PDF
3072	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2xj379t9'>https://tinyurl.com/2xj379t9</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-08.pdf	(R6)8月：物品役務（競争）：PDF
3073	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23q6jsh9'>https://tinyurl.com/23q6jsh9</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-09.pdf	(R6)9月：物品役務（競争）：PDF
3074	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2xw5n862'>https://tinyurl.com/2xw5n862</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-10.pdf	(R6)10月：物品役務（競争）：PDF
3075	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2awjgfnp'>https://tinyurl.com/2awjgfnp</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-kyousou-sh-11.pdf	(R6)11月：物品役務（競争）：PDF
3076	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)12月：物品役務（競争）：PDF
3077	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)1月：物品役務（競争）：PDF
3078	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)2月：物品役務（競争）：PDF
3079	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)3月：物品役務（競争）：PDF
3080	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2c4hgpcm'>https://tinyurl.com/2c4hgpcm</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-04.pdf	(R5)4月：物品役務（競争）：PDF
3081	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/267kuod8'>https://tinyurl.com/267kuod8</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-05.pdf	(R5)5月：物品役務（競争）：PDF
3082	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2a83bkm2'>https://tinyurl.com/2a83bkm2</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-06.pdf	(R5)6月：物品役務（競争）：PDF
3083	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2xqlzhvr'>https://tinyurl.com/2xqlzhvr</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-07.pdf	(R5)7月：物品役務（競争）：PDF
3084	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/25ja3u54'>https://tinyurl.com/25ja3u54</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-08.pdf	(R5)8月：物品役務（競争）：PDF
3085	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2djqqrk9'>https://tinyurl.com/2djqqrk9</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-09.pdf	(R5)9月：物品役務（競争）：PDF
3086	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2yx6axk7'>https://tinyurl.com/2yx6axk7</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-10.pdf	(R5)10月：物品役務（競争）：PDF
3087	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29q2am52'>https://tinyurl.com/29q2am52</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-11.pdf	(R5)11月：物品役務（競争）：PDF
3088	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/27byhsue'>https://tinyurl.com/27byhsue</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-kyousou-sh-12.pdf	(R5)12月：物品役務（競争）：PDF
3089	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2yr24nvk'>https://tinyurl.com/2yr24nvk</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-kyousou-sh-01.pdf	(R5)1月：物品役務（競争）：PDF
3090	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/26zhq8ej'>https://tinyurl.com/26zhq8ej</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-kyousou-sh-02.pdf	(R5)2月：物品役務（競争）：PDF
3091	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2czuaepv'>https://tinyurl.com/2czuaepv</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-kyousou-sh-03.pdf	(R5)3月：物品役務（競争）：PDF
3092	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2ykhd8a7'>https://tinyurl.com/2ykhd8a7</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-04.pdf	(R6)4月：物品役務（随契）：PDF
3093	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2az8f52z'>https://tinyurl.com/2az8f52z</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-05.pdf	(R6)5月：物品役務（随契）：PDF
3094	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/264ukoz6'>https://tinyurl.com/264ukoz6</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-06.pdf	(R6)6月：物品役務（随契）：PDF
3095	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/24plbkrw'>https://tinyurl.com/24plbkrw</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-07.pdf	(R6)7月：物品役務（随契）：PDF
3096	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/24tgm9hb'>https://tinyurl.com/24tgm9hb</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-08.pdf	(R6)8月：物品役務（随契）：PDF
3097	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2d8c8owb'>https://tinyurl.com/2d8c8owb</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-09.pdf	(R6)9月：物品役務（随契）：PDF
3098	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2buvt9ge'>https://tinyurl.com/2buvt9ge</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-10.pdf	(R6)10月：物品役務（随契）：PDF
3099	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/24v78sff'>https://tinyurl.com/24v78sff</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/r06/06-ekimu-zuikei-sh-11.pdf	(R6)11月：物品役務（随契）：PDF
3100	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)12月：物品役務（随契）：PDF
3101	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)1月：物品役務（随契）：PDF
3102	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)2月：物品役務（随契）：PDF
3103	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)3月：物品役務（随契）：PDF
3104	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/25wo3bhg'>https://tinyurl.com/25wo3bhg</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-04.pdf	(R5)4月：物品役務（随契）：PDF
3105	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/28wg7346'>https://tinyurl.com/28wg7346</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-05.pdf	(R5)5月：物品役務（随契）：PDF
3106	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23wekz4h'>https://tinyurl.com/23wekz4h</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-06.pdf	(R5)6月：物品役務（随契）：PDF
3107	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/235lece7'>https://tinyurl.com/235lece7</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-07.pdf	(R5)7月：物品役務（随契）：PDF
3108	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/27adapet'>https://tinyurl.com/27adapet</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-08.pdf	(R5)8月：物品役務（随契）：PDF
3109	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29tkybu8'>https://tinyurl.com/29tkybu8</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-09.pdf	(R5)9月：物品役務（随契）：PDF
3110	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2byp42kd'>https://tinyurl.com/2byp42kd</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-10.pdf	(R5)10月：物品役務（随契）：PDF
3111	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/22dteoj7'>https://tinyurl.com/22dteoj7</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-11.pdf	(R5)11月：物品役務（随契）：PDF
3112	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2b68mxdg'>https://tinyurl.com/2b68mxdg</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/05-ekimu-zuikei-sh-12.pdf	(R5)12月：物品役務（随契）：PDF
3113	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/27j5fy3q'>https://tinyurl.com/27j5fy3q</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-zuikei-sh-01.pdf	(R5)1月：物品役務（随契）：PDF
3114	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/266nss4d'>https://tinyurl.com/266nss4d</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-zuikei-sh-02.pdf	(R5)2月：物品役務（随契）：PDF
3115	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2ybjw3xa'>https://tinyurl.com/2ybjw3xa</a>	https://www.mod.go.jp/atla/data/info/ny_shimokita/pdf_ichiran/06-ekimu-zuikei-sh-03.pdf	(R5)3月：物品役務（随契）：PDF
3116	地方防衛局	沖縄防衛支局	岐阜試験場	一般競争	<a href='https://tinyurl.com/25zrlfd9'>https://tinyurl.com/25zrlfd9</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/ippan.html	PDF	<a href='nan'>nan</a>		
3117	地方防衛局	沖縄防衛支局		常続的公示	<a href='https://tinyurl.com/25zrlfd9'>https://tinyurl.com/25zrlfd9</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/ippan.html	PDF	<a href='nan'>nan</a>		
3118	地方防衛局	沖縄防衛支局		公募情報	<a href='https://tinyurl.com/25zrlfd9'>https://tinyurl.com/25zrlfd9</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/ippan.html	PDF	<a href='nan'>nan</a>		
3119	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='nan'>nan</a>		
3120	地方防衛局	沖縄防衛支局		オープンカウンター	<a href='https://tinyurl.com/26okvf75'>https://tinyurl.com/26okvf75</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/open_counter.html	Excel	<a href='nan'>nan</a>		
3121	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2djr8jmw'>https://tinyurl.com/2djr8jmw</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-04.pdf	(R6)4月：公共工事（競争）：PDF
3122	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/25tr5h2n'>https://tinyurl.com/25tr5h2n</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-05.pdf	(R6)5月：公共工事（競争）：PDF
3123	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2bajf9ft'>https://tinyurl.com/2bajf9ft</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-06.pdf	(R6)6月：公共工事（競争）：PDF
3124	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/26ns2wwh'>https://tinyurl.com/26ns2wwh</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-07.pdf	(R6)7月：公共工事（競争）：PDF
3125	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2bhmz6t5'>https://tinyurl.com/2bhmz6t5</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-08.pdf	(R6)8月：公共工事（競争）：PDF
3126	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23b5qcc7'>https://tinyurl.com/23b5qcc7</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-09.pdf	(R6)9月：公共工事（競争）：PDF
3127	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/25k2wzxv'>https://tinyurl.com/25k2wzxv</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-10.pdf	(R6)10月：公共工事（競争）：PDF
3128	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2bxs9ae4'>https://tinyurl.com/2bxs9ae4</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/r06/06-kouji-kyousou-g-11.pdf	(R6)11月：公共工事（競争）：PDF
3129	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)12月：公共工事（競争）：PDF
3130	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)1月：公共工事（競争）：PDF
3131	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)2月：公共工事（競争）：PDF
3132	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='記載なし'>記載なし</a>	記載なし	(R6)3月：公共工事（競争）：PDF
3133	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/23mxxbpf'>https://tinyurl.com/23mxxbpf</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-04.pdf	(R5)4月：公共工事（競争）：PDF
3134	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2d4h5zlu'>https://tinyurl.com/2d4h5zlu</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-05.pdf	(R5)5月：公共工事（競争）：PDF
3135	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/26rby5bf'>https://tinyurl.com/26rby5bf</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-06.pdf	(R5)6月：公共工事（競争）：PDF
3136	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/27fwf44v'>https://tinyurl.com/27fwf44v</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-07.pdf	(R5)7月：公共工事（競争）：PDF
3137	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/2abnv4q3'>https://tinyurl.com/2abnv4q3</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-08.pdf	(R5)8月：公共工事（競争）：PDF
3138	地方防衛局	沖縄防衛支局			<a href='nan'>nan</a>			<a href='https://tinyurl.com/29cfckkk'>https://tinyurl.com/29cfckkk</a>	https://www.mod.go.jp/atla/data/info/ny_gifu/pdf_ichiran/05-kouji-kyousou-g-09.pdf	(R5)9月：公共工事（競争）：PDF
